"subject","group","cue","condition","list","stim1","stim2","free_recall_pair","free_recall_single","free_recall_acc","cued_recall_acc","trial","cue_prioritem1","cue_prioritem2","cue_prioritem3","cue_prioritem4","cue_consec_value","cue_consec_lab","cued_recall_acc_pred","free_recall_acc_pred"
28,"D","TBR","Control","A1","rücken","Angst",NA,NA,0,1,7,"TBF","TBR","TBR","TBR",-0.5,"TBF1",NA,NA
28,"D","TBR","Control","A1","spiel","Gegensatz",NA,NA,0,0,8,"TBR","TBF","TBR","TBR",0.5,"TBR1",0.411306883,0.232554666
28,"D","TBR","Control","A1","hoffnung","Bedingung",NA,NA,0,0,10,"TBF","TBR","TBR","TBF",-0.5,"TBF1",0.376541461,0.207653971
28,"D","TBR","Control","A1","wohnung","Stadt",1,NA,1,1,11,"TBR","TBF","TBR","TBR",0.5,"TBR1",0.329647826,0.173228377
28,"D","TBR","Control","A1","heimat","Eindruck",NA,NA,0,0,12,"TBR","TBR","TBF","TBR",1.5,"TBR2",0.282673874,0.155591393
28,"D","TBR","Control","A1","zeichen","Sache",NA,NA,0,1,18,"TBF","TBF","TBF","TBF",-2.5,"TBF3",0.476295954,0.322856978
28,"D","TBR","Control","A1","land","Gegenwart",NA,NA,0,0,19,"TBR","TBF","TBF","TBF",0.5,"TBR1",0.39724007,0.209427033
28,"D","TBR","Control","A1","verbindung","Seite",NA,NA,0,0,23,"TBF","TBF","TBF","TBR",-2.5,"TBF3",0.527362137,0.44586295
28,"D","TBR","Control","A2","ort","Blatt",NA,NA,0,0,2,"TBR",NA,NA,NA,0.5,"TBR1",0.400801627,0.229987807
28,"D","TBR","Control","A2","meinung","Macht",NA,NA,0,1,3,"TBR","TBR",NA,NA,1.5,"TBR2",0.412690485,0.241632231
28,"D","TBR","Control","A2","schritt","Arbeit",NA,NA,0,0,5,"TBF","TBR","TBR","TBR",-0.5,"TBF1",0.394863615,0.223234161
28,"D","TBR","Control","A2","vater","Möglichkeit",NA,NA,0,1,8,"TBF","TBF","TBR","TBF",-1.5,"TBF2",0.368356385,0.202692528
28,"D","TBR","Control","A2","prozent","Rasen",NA,NA,0,1,10,"TBF","TBR","TBF","TBF",-0.5,"TBF1",0.399445169,0.225383869
28,"D","TBR","Control","A2","auge","Einfluss",NA,NA,0,0,11,"TBR","TBF","TBR","TBF",0.5,"TBR1",0.318530699,0.169703063
28,"D","TBR","Control","A2","fassade","Girlande",NA,NA,0,1,14,"TBF","TBF","TBR","TBR",-1.5,"TBF2",0.400342793,0.22485802
28,"D","TBR","Control","A2","spiegel","Fenster",NA,NA,0,1,15,"TBR","TBF","TBF","TBR",0.5,"TBR1",0.36529618,0.188010915
28,"D","TBR","Control","A2","hocker","König",1,NA,1,1,19,"TBF","TBF","TBF","TBR",-2.5,"TBF3",0.433887996,0.257044179
28,"D","TBR","Control","A2","anspruch","Leiste",NA,NA,0,1,21,"TBF","TBR","TBF","TBF",-0.5,"TBF1",0.470879778,0.309991866
28,"D","TBR","Control","A2","mund","Schrank",1,NA,1,1,22,"TBR","TBF","TBR","TBF",0.5,"TBR1",0.425936536,0.221833665
28,"D","TBR","Reh+Att","B1","anzahl","Telefon",NA,NA,0,0,4,"TBF","TBF","TBR",NA,-1.5,"TBF2",0.417595154,0.246472508
28,"D","TBR","Reh+Att","B1","kaiser","Tat",NA,NA,0,1,7,"TBF","TBF","TBR","TBF",-1.5,"TBF2",0.369481428,0.203622993
28,"D","TBR","Reh+Att","B1","gelegenheit","Ordner",NA,NA,0,0,8,"TBR","TBF","TBF","TBR",0.5,"TBR1",0.402474081,0.228844841
28,"D","TBR","Reh+Att","B1","liebe","Sprache",1,NA,1,1,10,"TBF","TBR","TBR","TBF",-0.5,"TBF1",0.433924975,0.262202779
28,"D","TBR","Reh+Att","B1","schaden","Bein",NA,NA,0,1,11,"TBR","TBF","TBR","TBR",0.5,"TBR1",0.392099163,0.218916953
28,"D","TBR","Reh+Att","B1","partei","Herz",1,NA,1,1,12,"TBR","TBR","TBF","TBR",1.5,"TBR2",0.359561673,0.183684711
28,"D","TBR","Reh+Att","B1","seele","Presse",1,NA,1,1,13,"TBR","TBR","TBR","TBF",2.5,"TBR3",0.251722644,0.151133828
28,"D","TBR","Reh+Att","B1","arzt","Klasse",NA,NA,0,0,15,"TBF","TBR","TBR","TBR",-0.5,"TBF1",0.415787961,0.236206031
28,"D","TBR","Reh+Att","B1","wesen","Durchführung",NA,NA,0,0,17,"TBF","TBR","TBF","TBR",-0.5,"TBF1",0.469239703,0.310641163
28,"D","TBR","Reh+Att","B1","behandlung","Schrift",NA,NA,0,0,18,"TBR","TBF","TBR","TBF",0.5,"TBR1",0.332678599,0.173355887
28,"D","TBR","Reh+Att","B1","stunde","Polizei",1,NA,1,1,22,"TBF","TBF","TBF","TBR",-2.5,"TBF3",0.460821479,0.292417672
28,"D","TBR","Reh+Att","B2","entscheidung","Tüte",NA,NA,0,0,6,"TBF","TBF","TBF","TBF",-2.5,"TBF3",0.360602183,0.198330833
28,"D","TBR","Reh+Att","B2","geist","Lage",NA,NA,0,0,7,"TBR","TBF","TBF","TBF",0.5,"TBR1",0.43324092,0.263606582
28,"D","TBR","Reh+Att","B2","wissenschaft","Tasse",1,NA,1,1,8,"TBR","TBR","TBF","TBF",1.5,"TBR2",0.402474081,0.228844841
28,"D","TBR","Reh+Att","B2","dame","Verfügung",1,NA,1,1,10,"TBF","TBR","TBR","TBR",-0.5,"TBF1",0.426367407,0.252844756
28,"D","TBR","Reh+Att","B2","richtung","Maß",NA,NA,0,0,12,"TBF","TBR","TBF","TBR",-0.5,"TBF1",0.430012367,0.256029496
28,"D","TBR","Reh+Att","B2","umstand","Socken",NA,NA,0,0,13,"TBR","TBF","TBR","TBF",0.5,"TBR1",0.451653327,0.284927674
28,"D","TBR","Reh+Att","B2","größe","Beschreibung",NA,NA,0,0,16,"TBF","TBF","TBR","TBR",-1.5,"TBF2",NA,NA
28,"D","TBR","Reh+Att","B2","kenntnis","Wase",NA,NA,0,0,17,"TBR","TBF","TBF","TBR",0.5,"TBR1",0.411738007,0.216099168
28,"D","TBR","Reh+Att","B2","staat","Regierung",NA,NA,0,0,18,"TBR","TBR","TBF","TBF",1.5,"TBR2",0.272201771,0.153505168
28,"D","TBR","Reh+Att","B2","druck","Topf",NA,NA,0,0,19,"TBR","TBR","TBR","TBF",2.5,"TBR3",0.136700204,0.141460709
28,"D","TBR","Reh+Att","B2","haltung","Ball",NA,NA,0,0,21,"TBF","TBR","TBR","TBR",-0.5,"TBF1",0.420830445,0.236431175
28,"D","TBR","Reh+Att","B2","grund","Urkunde",NA,1,0.5,1,22,"TBR","TBF","TBR","TBR",0.5,"TBR1",0.348986119,0.174916103
28,"D","TBR","Att","C1","person","Schule",1,NA,1,1,2,"TBF",NA,NA,NA,-0.5,"TBF1",0.387867462,0.218474554
28,"D","TBR","Att","C1","laden","Knopf",NA,NA,0,0,3,"TBR","TBF",NA,NA,0.5,"TBR1",0.364124391,0.201089006
28,"D","TBR","Att","C1","opfer","Wolke",NA,NA,0,0,4,"TBR","TBR","TBF",NA,1.5,"TBR2",0.417595154,0.246472508
28,"D","TBR","Att","C1","freibad","Abfall",NA,NA,0,1,5,"TBR","TBR","TBR","TBF",2.5,"TBR3",0.35687531,0.196343876
28,"D","TBR","Att","C1","falle","Heizung",NA,NA,0,1,12,"TBF","TBF","TBF","TBF",-2.5,"TBF3",0.445541635,0.276623068
28,"D","TBR","Att","C1","lackierung","Marathon",NA,NA,0,1,13,"TBR","TBF","TBF","TBF",0.5,"TBR1",0.460300985,0.298962626
28,"D","TBR","Att","C1","minister","Rolle",NA,NA,0,0,14,"TBR","TBR","TBF","TBF",1.5,"TBR2",0.345465298,0.180838065
28,"D","TBR","Att","C1","beutel","Lenkrad",NA,NA,0,0,15,"TBR","TBR","TBR","TBF",2.5,"TBR3",0.264868835,0.152690111
28,"D","TBR","Att","C1","darstellung","Fluss",NA,NA,0,0,16,"TBR","TBR","TBR","TBR",2.5,"TBR3",0.146684723,0.141735204
28,"D","TBR","Att","C1","urteil","Finger",NA,NA,0,0,19,"TBF","TBF","TBR","TBR",-1.5,"TBF2",0.426773555,0.248870837
28,"D","TBR","Att","C1","schüler","Leben",1,NA,1,1,20,"TBR","TBF","TBF","TBR",0.5,"TBR1",NA,NA
28,"D","TBR","Att","C1","winter","Marke",NA,NA,0,0,24,"TBF","TBF","TBF","TBR",-2.5,"TBF3",0.484204023,0.332622626
28,"D","TBR","Att","C2","schwester","Entwicklung",1,NA,1,1,3,"TBF","TBF",NA,NA,-1.5,"TBF2",0.386092481,0.216668371
28,"D","TBR","Att","C2","gesetz","Fräulein",1,NA,1,1,4,"TBR","TBF","TBF",NA,0.5,"TBR1",0.367971028,0.203316396
28,"D","TBR","Att","C2","nation","Auffassung",NA,1,0.5,1,5,"TBR","TBR","TBF","TBF",1.5,"TBR2",0.422649903,0.251715655
28,"D","TBR","Att","C2","soldat","Bericht",NA,NA,0,1,8,"TBF","TBF","TBR","TBR",-1.5,"TBF2",0.402474081,0.228844841
28,"D","TBR","Att","C2","wagen","Decke",NA,NA,0,0,11,"TBF","TBF","TBR","TBF",-1.5,"TBF2",0.447834792,0.280866295
28,"D","TBR","Att","C2","gefahr","Zahn",NA,NA,0,0,12,"TBR","TBF","TBF","TBR",0.5,"TBR1",0.445541635,0.276623068
28,"D","TBR","Att","C2","richter","Konferenz",1,NA,1,1,13,"TBR","TBR","TBF","TBF",1.5,"TBR2",0.342052646,0.178376128
28,"D","TBR","Att","C2","schreibtisch","Stelle",NA,NA,0,1,14,"TBR","TBR","TBR","TBF",2.5,"TBR3",0.23685047,0.149434734
28,"D","TBR","Att","C2","zukunft","Hilfe",NA,NA,0,1,17,"TBF","TBF","TBR","TBR",-1.5,"TBF2",0.422404837,0.244944958
28,"D","TBR","Att","C2","freiheit","Reihe",NA,NA,0,1,20,"TBF","TBF","TBR","TBF",-1.5,"TBF2",0.46385185,0.298729992
28,"D","TBR","Att","C2","schlüssel","Weg",1,NA,1,1,22,"TBF","TBR","TBF","TBF",-0.5,"TBF1",NA,NA
28,"D","TBR","Att","C2","mutter","Papier",1,NA,1,1,23,"TBR","TBF","TBR","TBF",0.5,"TBR1",0.358151715,0.182002249
28,"D","TBR","Reh","D1","kopf","Leitung",NA,NA,0,0,2,"TBF",NA,NA,NA,-0.5,"TBF1",0.37069693,0.20562025
28,"D","TBR","Reh","D1","gefühl","Wert",NA,NA,0,0,3,"TBR","TBF",NA,NA,0.5,"TBR1",NA,NA
28,"D","TBR","Reh","D1","erfahrung","Sand",1,NA,1,1,5,"TBF","TBR","TBR","TBF",-0.5,"TBF1",0.401246941,0.228974638
28,"D","TBR","Reh","D1","tür","Theorie",NA,NA,0,0,7,"TBF","TBR","TBF","TBR",-0.5,"TBF1",NA,NA
28,"D","TBR","Reh","D1","wort","Anwendung",NA,NA,0,0,8,"TBR","TBF","TBR","TBF",0.5,"TBR1",0.384437583,0.213819976
28,"D","TBR","Reh","D1","tanne","Geige",NA,1,0.5,1,13,"TBF","TBF","TBF","TBF",-2.5,"TBF3",0.469545231,0.315694512
28,"D","TBR","Reh","D1","feind","Bewusstsein",1,NA,1,1,15,"TBF","TBR","TBF","TBF",-0.5,"TBF1",0.439835392,0.266637817
28,"D","TBR","Reh","D1","organisation","Statue",NA,NA,0,0,17,"TBF","TBR","TBF","TBR",-0.5,"TBF1",0.409219542,0.23182859
28,"D","TBR","Reh","D1","kirche","Zimmer",NA,NA,0,0,18,"TBR","TBF","TBR","TBF",0.5,"TBR1",0.396416438,0.202506421
28,"D","TBR","Reh","D1","antrag","Sport",NA,NA,0,0,20,"TBF","TBR","TBR","TBF",-0.5,"TBF1",0.512051769,0.404910906
28,"D","TBR","Reh","D1","natur","Blick",NA,NA,0,1,21,"TBR","TBF","TBR","TBR",0.5,"TBR1",0.396821916,0.201247706
28,"D","TBR","Reh","D1","kreis","Erkenntnis",NA,NA,0,0,24,"TBF","TBF","TBR","TBR",-1.5,"TBF2",0.466438324,0.300151123
28,"D","TBR","Reh","D2","gegenstand","Pferd",NA,NA,0,1,4,"TBF","TBF","TBF",NA,-2.5,"TBF3",0.36288573,0.200104412
28,"D","TBR","Reh","D2","kritik","Buch",NA,NA,0,1,5,"TBR","TBF","TBF","TBF",0.5,"TBR1",0.415051015,0.242954811
28,"D","TBR","Reh","D2","rat","Stein",NA,NA,0,1,6,"TBR","TBR","TBF","TBF",1.5,"TBR2",0.375978661,0.208219787
28,"D","TBR","Reh","D2","hand","Planet",NA,NA,0,1,7,"TBR","TBR","TBR","TBF",2.5,"TBR3",0.369481428,0.203622993
28,"D","TBR","Reh","D2","welt","Willen",1,NA,1,1,8,"TBR","TBR","TBR","TBR",2.5,"TBR3",0.368356385,0.202692528
28,"D","TBR","Reh","D2","kosten","Jahr",NA,NA,0,1,12,"TBF","TBF","TBF","TBR",-2.5,"TBF3",0.409250751,0.233627783
28,"D","TBR","Reh","D2","kind","Gericht",NA,NA,0,0,13,"TBR","TBF","TBF","TBF",0.5,"TBR1",0.36771615,0.191539982
28,"D","TBR","Reh","D2","ausdruck","Bruder",NA,1,0.5,0,14,"TBR","TBR","TBF","TBF",1.5,"TBR2",0.292378978,0.157037995
28,"D","TBR","Reh","D2","tatsache","Schläger",NA,NA,0,0,18,"TBF","TBF","TBF","TBR",-2.5,"TBF3",0.450565033,0.279556567
28,"D","TBR","Reh","D2","zustand","Schnee",NA,NA,0,0,19,"TBR","TBF","TBF","TBF",0.5,"TBR1",0.416423294,0.218761237
28,"D","TBR","Reh","D2","ozean","Lehne",NA,NA,0,0,20,"TBR","TBR","TBF","TBF",1.5,"TBR2",0.295009291,0.156866235
28,"D","TBR","Reh","D2","stamm","Garten",NA,NA,0,0,22,"TBF","TBR","TBR","TBR",-0.5,"TBF1",0.49900027,0.361866952
29,"A","TBR","Reh+Att","A1","prinzip","Zaun",NA,NA,0,0,2,"TBF",NA,NA,NA,-0.5,"TBF1",0.387867462,0.218474554
29,"A","TBR","Reh+Att","A1","zahl","Verhalten",NA,NA,0,0,6,"TBF","TBF","TBF","TBR",-2.5,"TBF3",0.381493741,0.212184244
29,"A","TBR","Reh+Att","A1","idee","Morgen",NA,NA,0,1,11,"TBF","TBF","TBF","TBF",-2.5,"TBF3",0.386350583,0.21445069
29,"A","TBR","Reh+Att","A1","industrie","Artikel",NA,NA,0,1,12,"TBR","TBF","TBF","TBF",0.5,"TBR1",0.430012367,0.256029496
29,"A","TBR","Reh+Att","A1","funktion","Dorf",NA,NA,0,0,13,"TBR","TBR","TBF","TBF",1.5,"TBR2",0.460300985,0.298962626
29,"A","TBR","Reh+Att","A1","vorschlag","Poster",NA,NA,0,0,14,"TBR","TBR","TBR","TBF",2.5,"TBR3",0.457983054,0.29409838
29,"A","TBR","Reh+Att","A1","raum","Berliner",NA,NA,0,1,16,"TBF","TBR","TBR","TBR",-0.5,"TBF1",0.423744123,0.246812716
29,"A","TBR","Reh+Att","A1","werk","Aufgabe",NA,NA,0,1,18,"TBF","TBR","TBF","TBR",-0.5,"TBF1",0.45874299,0.291968291
29,"A","TBR","Reh+Att","A1","arme","Glück",NA,NA,0,0,20,"TBF","TBR","TBF","TBR",-0.5,"TBF1",0.523475124,0.439771332
29,"A","TBR","Reh+Att","A1","haus","System",1,NA,1,1,22,"TBF","TBR","TBF","TBR",-0.5,"TBF1",0.452692752,0.280174615
29,"A","TBR","Reh+Att","A1","mitte","Stift",NA,NA,0,0,23,"TBR","TBF","TBR","TBF",0.5,"TBR1",0.358155197,0.182004128
29,"A","TBR","Reh+Att","A1","chef","Acker",1,NA,1,1,24,"TBR","TBR","TBF","TBR",1.5,"TBR2",0.303361728,0.157951656
29,"A","TBR","Reh+Att","A2","geschichte","Ergebnis",NA,NA,0,1,3,"TBF","TBR",NA,NA,-0.5,"TBF1",0.412690485,0.241632231
29,"A","TBR","Reh+Att","A2","theater","Zeitung",NA,NA,0,0,4,"TBR","TBF","TBR",NA,0.5,"TBR1",0.384451663,0.215036619
29,"A","TBR","Reh+Att","A2","bauer","Versuch",NA,NA,0,0,5,"TBR","TBR","TBF","TBR",1.5,"TBR2",0.377315264,0.209424539
29,"A","TBR","Reh+Att","A2","monat","Mitarbeiter",NA,NA,0,0,6,"TBR","TBR","TBR","TBF",2.5,"TBR3",0.360602183,0.198330833
29,"A","TBR","Reh+Att","A2","schädel","Million",NA,NA,0,1,7,"TBR","TBR","TBR","TBR",2.5,"TBR3",NA,NA
29,"A","TBR","Reh+Att","A2","jugend","General",NA,NA,0,1,10,"TBF","TBF","TBR","TBR",-1.5,"TBF2",0.426367407,0.252844756
29,"A","TBR","Reh+Att","A2","mädchen","Ding",1,NA,1,1,15,"TBF","TBF","TBF","TBF",-2.5,"TBF3",NA,NA
29,"A","TBR","Reh+Att","A2","kultur","Bedeutung",NA,NA,0,0,19,"TBF","TBF","TBF","TBR",-2.5,"TBF3",0.426773555,0.248870837
29,"A","TBR","Reh+Att","A2","zeit","Ventil",NA,1,0.5,0,20,"TBR","TBF","TBF","TBF",0.5,"TBR1",0.435878695,0.238602936
29,"A","TBR","Reh+Att","A2","inhalt","Zweck",NA,NA,0,0,21,"TBR","TBR","TBF","TBF",1.5,"TBR2",0.300593401,0.157739592
29,"A","TBR","Reh+Att","A2","bereich","Berg",NA,1,0.5,0,22,"TBR","TBR","TBR","TBF",2.5,"TBR3",0.180558825,0.142659125
29,"A","TBR","Reh","B1","beispiel","Blut",NA,NA,0,0,2,"TBR",NA,NA,NA,0.5,"TBR1",0.387867462,0.218474554
29,"A","TBR","Reh","B1","tier","Flasche",NA,NA,0,0,5,"TBF","TBF","TBR","TBR",-1.5,"TBF2",0.394863615,0.223234161
29,"A","TBR","Reh","B1","untersuchung","Brücke",NA,NA,0,0,7,"TBF","TBR","TBF","TBF",-0.5,"TBF1",0.364427764,0.200443261
29,"A","TBR","Reh","B1","gruppe","Stück",NA,NA,0,0,10,"TBF","TBF","TBR","TBF",-1.5,"TBF2",0.412315817,0.237476466
29,"A","TBR","Reh","B1","schutz","Bildung",NA,NA,0,1,14,"TBF","TBF","TBF","TBR",-2.5,"TBF3",0.426671902,0.251018187
29,"A","TBR","Reh","B1","mittel","Zusammenhang",NA,NA,0,0,16,"TBF","TBR","TBF","TBF",-0.5,"TBF1",0.480770827,0.334251565
29,"A","TBR","Reh","B1","volk","Straße",1,NA,1,1,18,"TBF","TBR","TBF","TBR",-0.5,"TBF1",0.506480646,0.393124618
29,"A","TBR","Reh","B1","teil","Besen",NA,NA,0,0,19,"TBR","TBF","TBR","TBF",0.5,"TBR1",0.356296123,0.181886651
29,"A","TBR","Reh","B1","verlobung","Augenblick",NA,NA,0,1,22,"TBF","TBF","TBR","TBR",-1.5,"TBF2",0.518313763,0.419521665
29,"A","TBR","Reh","B1","lösung","Körper",1,NA,1,1,23,"TBR","TBF","TBF","TBR",0.5,"TBR1",NA,NA
29,"A","TBR","Reh","B1","stimme","Tätigkeit",1,NA,1,1,24,"TBR","TBR","TBF","TBF",1.5,"TBR2",0.296161692,0.156723723
29,"A","TBR","Reh","B2","wirkung","Vertreter",NA,NA,0,0,2,"TBR",NA,NA,NA,0.5,"TBR1",0.355499658,0.196112088
29,"A","TBR","Reh","B2","regel","Bild",NA,NA,0,0,3,"TBR","TBR",NA,NA,1.5,"TBR2",0.412690485,0.241632231
29,"A","TBR","Reh","B2","rede","Vorstellung",NA,NA,0,0,4,"TBR","TBR","TBR",NA,2.5,"TBR3",0.384451663,0.215036619
29,"A","TBR","Reh","B2","farbe","Roller",NA,NA,0,0,5,"TBR","TBR","TBR","TBR",2.5,"TBR3",0.401246941,0.228974638
29,"A","TBR","Reh","B2","boden","Gebiet",NA,NA,0,0,6,"TBR","TBR","TBR","TBR",2.5,"TBR3",0.365658661,0.195901231
29,"A","TBR","Reh","B2","mensch","Rechte",1,NA,1,1,8,"TBF","TBR","TBR","TBR",-0.5,"TBF1",0.430653902,0.259434836
29,"A","TBR","Reh","B2","wirtschaft","Vertrag",NA,NA,0,1,11,"TBF","TBF","TBR","TBF",-1.5,"TBF2",0.398067963,0.223856647
29,"A","TBR","Reh","B2","luft","Unterstützung",NA,NA,0,1,13,"TBF","TBR","TBF","TBF",-0.5,"TBF1",0.421187023,0.245385841
29,"A","TBR","Reh","B2","ofen","Gardinen",NA,NA,0,0,16,"TBF","TBF","TBR","TBF",-1.5,"TBF2",0.471350091,0.315558913
29,"A","TBR","Reh","B2","abschluss","Rathaus",1,NA,1,1,23,"TBF","TBF","TBF","TBF",-2.5,"TBF3",0.45138699,0.277758306
29,"A","TBR","Reh","B2","schneider","Nacht",1,NA,1,1,24,"TBR","TBF","TBF","TBF",0.5,"TBR1",0.417311938,0.228006644
29,"A","TBR","Control","C1","karton","Koffer",NA,NA,0,1,5,"TBF","TBF","TBF","TBR",-2.5,"TBF3",0.371920918,0.205688814
29,"A","TBR","Control","C1","tag","Wald",1,NA,1,1,7,"TBF","TBR","TBF","TBF",-0.5,"TBF1",0.374717674,0.207102672
29,"A","TBR","Control","C1","zweifel","Aussicht",1,NA,1,1,9,"TBF","TBR","TBF","TBR",-0.5,"TBF1",0.421027375,0.247258823
29,"A","TBR","Control","C1","menge","Ziegel",NA,NA,0,1,13,"TBF","TBF","TBF","TBR",-2.5,"TBF3",0.389717021,0.216495478
29,"A","TBR","Control","C1","punkt","Woche",NA,NA,0,0,14,"TBR","TBF","TBF","TBF",0.5,"TBR1",0.419687141,0.243324053
29,"A","TBR","Control","C1","gesicht","Verwaltung",NA,NA,0,0,15,"TBR","TBR","TBF","TBF",1.5,"TBR2",0.405296533,0.215314252
29,"A","TBR","Control","C1","insel","Sofa",NA,NA,0,0,16,"TBR","TBR","TBR","TBF",2.5,"TBR3",0.2691374,0.153207459
29,"A","TBR","Control","C1","jahrhundert","Stern",1,NA,1,1,17,"TBR","TBR","TBR","TBR",2.5,"TBR3",0.130812213,0.141356949
29,"A","TBR","Control","C1","verhältnis","Titel",NA,NA,0,0,18,"TBR","TBR","TBR","TBR",2.5,"TBR3",NA,NA
29,"A","TBR","Control","C1","führung","Wandern",NA,NA,0,0,19,"TBR","TBR","TBR","TBR",2.5,"TBR3",NA,NA
29,"A","TBR","Control","C1","düne","Arena",NA,NA,0,1,20,"TBR","TBR","TBR","TBR",2.5,"TBR3",NA,NA
29,"A","TBR","Control","C2","verhandlung","Westen",NA,1,0.5,1,2,"TBF",NA,NA,NA,-0.5,"TBF1",0.381887037,0.213711663
29,"A","TBR","Control","C2","literatur","Wirklichkeit",NA,NA,0,0,4,"TBF","TBR","TBF",NA,-0.5,"TBF1",0.378736997,0.210729805
29,"A","TBR","Control","C2","einheit","Erklärung",NA,1,0.5,0,5,"TBR","TBF","TBR","TBF",0.5,"TBR1",0.415051015,0.242954811
29,"A","TBR","Control","C2","nähe","Computer",NA,NA,0,0,8,"TBF","TBF","TBR","TBR",-1.5,"TBF2",NA,NA
29,"A","TBR","Control","C2","folge","Kabel",NA,NA,0,0,11,"TBF","TBF","TBR","TBF",-1.5,"TBF2",0.398067963,0.223856647
29,"A","TBR","Control","C2","preis","Schwierigkeit",NA,NA,0,0,13,"TBF","TBR","TBF","TBF",-0.5,"TBF1",0.451653327,0.284927674
29,"A","TBR","Control","C2","schicksal","Weise",NA,NA,0,0,14,"TBR","TBF","TBR","TBF",0.5,"TBR1",0.345083046,0.180635634
29,"A","TBR","Control","C2","gedanke","Linie",NA,NA,0,0,17,"TBF","TBF","TBR","TBR",-1.5,"TBF2",0.409219542,0.23182859
29,"A","TBR","Control","C2","gestalt","Karte",NA,NA,0,0,19,"TBF","TBR","TBF","TBF",-0.5,"TBF1",0.449020949,0.276715686
29,"A","TBR","Control","C2","bürger","Philosophie",1,NA,1,1,20,"TBR","TBF","TBR","TBF",0.5,"TBR1",NA,NA
29,"A","TBR","Control","C2","sohn","Angeklagte",1,NA,1,1,22,"TBF","TBR","TBR","TBF",-0.5,"TBF1",0.487482765,0.341357237
29,"A","TBR","Control","C2","wein","Unterführung",1,NA,1,1,24,"TBF","TBR","TBF","TBR",-0.5,"TBF1",0.458121351,0.287015916
29,"A","TBR","Att","D1","bett","Behälter",NA,NA,0,0,3,"TBF","TBF",NA,NA,-1.5,"TBF2",0.386092481,0.216668371
29,"A","TBR","Att","D1","absicht","Welle",NA,NA,0,0,4,"TBR","TBF","TBF",NA,0.5,"TBR1",0.403220654,0.231313412
29,"A","TBR","Att","D1","revolution","Pfanne",NA,NA,0,1,5,"TBR","TBR","TBF","TBF",1.5,"TBR2",0.35687531,0.196343876
29,"A","TBR","Att","D1","beginn","Gans",NA,NA,0,0,6,"TBR","TBR","TBR","TBF",2.5,"TBR3",0.381493741,0.212184244
29,"A","TBR","Att","D1","verfassung","Locher",NA,1,0.5,0,7,"TBR","TBR","TBR","TBR",2.5,"TBR3",0.374717674,0.207102672
29,"A","TBR","Att","D1","sicherheit","Politik",NA,NA,0,0,8,"TBR","TBR","TBR","TBR",2.5,"TBR3",0.369051548,0.200376212
29,"A","TBR","Att","D1","rahmen","Abend",NA,NA,0,0,13,"TBF","TBF","TBF","TBF",-2.5,"TBF3",0.460300985,0.298962626
29,"A","TBR","Att","D1","klausur","Bauch",NA,NA,0,1,14,"TBR","TBF","TBF","TBF",0.5,"TBR1",0.351701573,0.185065734
29,"A","TBR","Att","D1","gegner","Musik",NA,NA,0,1,15,"TBR","TBR","TBF","TBF",1.5,"TBR2",0.264868835,0.152690111
29,"A","TBR","Att","D1","wahrheit","Leute",1,NA,1,1,16,"TBR","TBR","TBR","TBF",2.5,"TBR3",0.186976444,0.14338628
29,"A","TBR","Att","D1","schluß","Boot",NA,NA,0,0,20,"TBF","TBF","TBF","TBR",-2.5,"TBF3",NA,NA
29,"A","TBR","Att","D1","eltern","Salz",1,NA,1,1,24,"TBF","TBF","TBF","TBR",-2.5,"TBF3",0.525185016,0.436985342
29,"A","TBR","Att","D2","küche","Gespräch",NA,NA,0,1,4,"TBF","TBF","TBR",NA,-1.5,"TBF2",NA,NA
29,"A","TBR","Att","D2","kommission","Seil",NA,NA,0,0,5,"TBR","TBF","TBF","TBR",0.5,"TBR1",0.394863615,0.223234161
29,"A","TBR","Att","D2","mönch","Minute",NA,NA,0,1,6,"TBR","TBR","TBF","TBF",1.5,"TBR2",NA,NA
29,"A","TBR","Att","D2","denken","Park",NA,NA,0,1,8,"TBF","TBR","TBR","TBR",-0.5,"TBF1",0.378880577,0.209756511
29,"A","TBR","Att","D2","interesse","Schere",NA,NA,0,1,10,"TBF","TBR","TBF","TBR",-0.5,"TBF1",0.381953704,0.211459199
29,"A","TBR","Att","D2","handel","Gewalt",NA,NA,0,1,11,"TBR","TBF","TBR","TBF",0.5,"TBR1",0.329635687,0.1732231
29,"A","TBR","Att","D2","produktion","Platz",NA,NA,0,0,14,"TBF","TBF","TBR","TBR",-1.5,"TBF2",0.39437172,0.219895687
29,"A","TBR","Att","D2","mitglied","Halle",NA,NA,0,0,15,"TBR","TBF","TBF","TBR",0.5,"TBR1",0.405301468,0.211819318
29,"A","TBR","Att","D2","gitter","Schlauch",NA,NA,0,1,20,"TBF","TBF","TBF","TBF",-2.5,"TBF3",0.472555239,0.31386722
29,"A","TBR","Att","D2","ansicht","Fisch",NA,NA,0,1,22,"TBF","TBR","TBF","TBF",-0.5,"TBF1",0.469309968,0.306443044
29,"A","TBR","Att","D2","schauspieler","Frau",1,NA,1,1,23,"TBR","TBF","TBR","TBF",0.5,"TBR1",0.379751986,0.191758984
30,"B","TBR","Reh+Att","A1","dame","Verfügung",NA,NA,0,1,2,"TBF",NA,NA,NA,-0.5,"TBF1",0.387867462,0.218474554
